intern_id,department,task_completion_rate,avg_feedback_score,attendance_pct,avg_task_time_hrs,early_feedback,recent_feedback,completion_speed,feedback_trend,engagement_score,performance_score,risk_tier
INT001,Design,86.0,4.05,75.2,5.41,4.25,4.87,13.414,0.62,81.67,79.3,Watch
INT002,Marketing,78.3,4.19,83.2,3.39,3.09,3.56,17.831,0.477,80.29,79.6,Watch
INT003,Design,87.8,4.56,88.0,5.54,3.58,3.79,13.414,0.218,87.88,84.4,Excel
INT004,Design,98.3,4.54,88.4,6.13,3.13,3.14,13.79,0.006,94.32,89.1,Excel
INT005,Data Science,77.2,2.84,84.4,5.0,3.15,3.56,12.873,0.409,80.07,70.2,Watch
INT006,Finance,77.2,3.14,93.0,6.75,3.25,3.57,9.957,0.318,83.51,71.5,Watch
INT007,Finance,99.0,4.16,79.5,3.57,3.68,4.15,21.645,0.469,91.15,86.4,Excel
INT008,Data Science,89.2,4.16,86.9,3.01,3.12,3.51,22.267,0.391,88.27,84.3,Excel
INT009,Marketing,74.4,4.16,89.0,2.37,4.5,5.0,22.096,0.495,80.2,77.5,Watch
INT010,Engineering,86.5,5.0,92.1,6.3,2.78,2.82,11.858,0.039,88.75,90.8,Excel
INT011,Engineering,74.4,4.2,93.7,5.29,3.35,3.95,11.843,0.595,82.14,74.4,Watch
INT012,Engineering,74.4,4.59,79.0,4.43,3.15,3.41,13.695,0.259,76.25,76.1,Watch
INT013,Data Science,82.9,4.47,75.7,4.84,4.66,5.0,14.206,0.342,80.03,78.1,Watch
INT014,Data Science,57.0,4.26,98.2,3.15,3.66,3.65,13.747,-0.007,73.51,75.9,Watch
INT015,Design,59.3,3.58,90.7,7.43,4.33,5.0,7.03,0.675,71.84,65.1,Watch
INT016,Engineering,73.3,4.33,82.0,4.66,2.31,2.57,12.953,0.259,76.76,80.1,Excel
INT017,Marketing,67.8,3.26,100.0,4.63,3.71,3.72,12.048,0.005,80.71,68.7,Watch
INT018,Marketing,83.8,3.63,88.9,5.37,4.21,4.27,13.149,0.055,85.83,78.0,Watch
INT019,Engineering,69.1,3.46,97.4,5.08,3.57,3.67,11.371,0.104,80.44,69.1,Watch
INT020,Engineering,63.1,3.86,88.5,4.77,4.35,4.68,10.93,0.327,73.25,76.7,Watch
INT021,Engineering,97.6,5.0,100.0,3.55,3.09,3.44,21.441,0.357,98.55,92.7,Excel
INT022,Data Science,77.3,2.49,100.0,5.07,4.63,4.66,12.742,0.028,86.37,71.1,Watch
INT023,Data Science,80.8,4.28,86.0,6.76,5.0,5.0,10.416,0.0,82.89,79.4,Watch
INT024,Data Science,62.9,2.67,95.8,6.11,3.21,4.05,8.842,0.843,76.05,65.7,Watch
INT025,Finance,73.5,3.47,93.2,6.41,3.14,3.86,9.912,0.718,81.35,72.1,Watch
INT026,Marketing,81.3,4.56,98.9,3.89,4.66,4.99,16.644,0.331,88.38,85.5,Excel
INT027,Marketing,66.2,3.84,80.3,3.31,4.76,4.98,15.348,0.211,71.83,72.4,Watch
INT028,Design,84.5,3.05,93.5,4.35,3.08,3.32,15.799,0.236,88.1,76.4,Watch
INT029,Data Science,72.8,3.3,96.5,4.57,3.16,3.55,13.076,0.384,82.26,76.2,Watch
INT030,Finance,76.5,4.28,73.9,5.81,3.27,3.17,11.228,-0.107,75.47,80.7,Excel
INT031,Finance,72.8,3.29,78.5,2.47,2.42,2.55,20.98,0.123,75.08,72.1,Watch
INT032,Marketing,100.0,3.95,71.7,6.34,2.77,2.46,13.632,-0.301,88.67,77.1,Watch
INT033,Data Science,79.8,3.83,85.8,4.31,2.7,3.02,15.034,0.32,82.24,77.7,Watch
INT034,Design,67.3,3.34,93.7,3.99,2.89,3.28,13.495,0.394,77.88,79.2,Watch
INT035,Data Science,89.9,5.0,100.0,3.29,3.47,3.53,20.971,0.055,93.92,90.6,Excel
INT036,Engineering,65.3,4.24,88.6,2.51,3.69,4.36,18.596,0.672,74.65,83.3,Excel
INT037,Data Science,82.5,2.38,100.0,5.49,4.74,4.57,12.717,-0.168,89.5,76.1,Watch
INT038,Engineering,56.5,3.93,77.0,4.59,2.7,2.46,10.108,-0.239,64.67,63.1,Struggle
INT039,Engineering,64.1,3.34,74.4,2.95,4.29,4.55,16.21,0.267,68.19,69.9,Watch
INT040,Design,82.4,4.4,87.6,2.95,3.33,3.84,20.873,0.514,84.44,90.5,Excel
INT041,Marketing,88.9,3.25,91.1,4.1,3.46,4.17,17.434,0.705,89.75,79.7,Watch
INT042,Data Science,82.1,3.72,87.7,6.5,4.04,4.1,10.937,0.062,84.33,74.9,Watch
INT043,Engineering,78.6,4.15,71.5,4.19,2.6,3.13,15.151,0.524,75.75,75.4,Watch
INT044,Data Science,76.4,4.41,87.3,2.7,3.81,3.99,20.666,0.188,80.75,79.9,Watch
INT045,Marketing,62.3,2.96,77.6,4.21,3.63,3.78,11.961,0.148,68.38,61.3,Struggle
INT046,Marketing,71.4,3.57,93.4,4.17,3.89,4.36,13.796,0.465,80.16,70.7,Watch
INT047,Finance,74.5,3.47,90.9,1.5,3.73,4.13,29.789,0.396,81.06,78.1,Watch
INT048,Marketing,92.7,3.34,80.5,4.43,5.0,4.73,17.054,-0.273,87.8,76.6,Watch
INT049,Design,84.1,5.0,83.9,4.22,2.99,3.63,16.107,0.643,84.03,87.5,Excel
INT050,Engineering,58.8,4.08,79.5,5.34,3.08,3.69,9.288,0.614,67.12,63.3,Struggle
INT051,Finance,83.9,2.92,87.5,6.72,3.0,3.01,10.868,0.012,85.33,72.5,Watch
INT052,Design,75.4,4.44,95.6,5.85,3.06,3.37,11.001,0.319,83.48,81.6,Excel
INT053,Data Science,71.9,5.0,80.1,4.18,2.99,3.34,13.883,0.348,75.17,74.0,Watch
INT054,Engineering,87.3,4.52,92.0,3.17,4.45,4.73,20.934,0.278,89.22,89.6,Excel
INT055,Marketing,92.4,2.74,83.8,7.59,4.64,4.67,10.756,0.035,88.93,76.4,Watch
INT056,Engineering,91.2,3.46,81.7,4.57,3.04,3.04,16.366,-0.001,87.37,75.7,Watch
INT057,Data Science,69.9,4.69,87.1,4.52,2.83,3.03,12.676,0.192,76.82,82.9,Excel
INT058,Finance,76.3,3.3,79.7,4.47,3.88,4.43,13.944,0.552,77.66,73.6,Watch
INT059,Finance,84.0,4.11,83.6,4.74,3.06,3.42,14.636,0.363,83.81,78.3,Watch
INT060,Finance,91.7,4.34,78.4,4.33,4.01,4.1,17.216,0.089,86.39,84.3,Excel
INT061,Marketing,74.2,3.15,100.0,3.81,3.66,4.09,15.431,0.432,84.55,76.8,Watch
INT062,Design,77.8,3.76,88.3,3.84,2.29,1.63,16.056,-0.655,81.98,76.4,Watch
INT063,Design,66.7,1.53,82.4,4.46,4.74,5.0,12.219,0.262,73.0,59.7,Struggle
INT064,Engineering,65.6,3.08,89.7,3.85,4.94,4.61,13.541,-0.322,75.27,64.7,Struggle
INT065,Marketing,89.8,3.62,87.1,3.64,3.01,3.1,19.324,0.091,88.69,83.1,Excel
INT066,Finance,96.3,2.93,86.2,4.63,3.19,3.05,17.107,-0.136,92.26,74.9,Watch
INT067,Finance,79.1,4.94,92.9,4.19,3.73,3.54,15.236,-0.188,84.65,84.1,Excel
INT068,Data Science,92.0,2.8,94.1,6.3,3.77,4.32,12.6,0.548,92.85,74.1,Watch
INT069,Data Science,84.3,3.49,83.8,1.5,4.03,4.09,33.736,0.06,84.11,77.5,Watch
INT070,Finance,72.3,3.89,83.4,5.81,5.0,5.0,10.611,0.0,76.71,75.7,Watch
INT071,Finance,84.3,4.81,85.8,6.0,3.36,3.54,12.056,0.186,84.92,86.2,Excel
INT072,Marketing,98.5,2.79,69.6,2.01,2.86,3.2,32.689,0.343,86.91,80.6,Excel
INT073,Design,79.6,4.61,75.9,4.09,2.4,2.62,15.636,0.223,78.09,77.3,Watch
INT074,Data Science,98.8,3.81,98.9,4.05,2.92,2.73,19.543,-0.185,98.84,87.7,Excel
INT075,Design,48.6,3.11,100.0,2.81,3.47,3.97,12.743,0.499,69.14,68.1,Watch
INT076,Marketing,89.9,4.12,86.0,3.57,4.94,4.99,19.678,0.052,88.32,85.8,Excel
INT077,Finance,81.0,3.94,92.6,3.17,3.09,2.82,19.448,-0.267,85.67,88.8,Excel
INT078,Design,76.4,3.38,90.5,6.6,3.68,3.75,10.051,0.072,82.04,72.8,Watch
INT079,Finance,81.1,3.85,100.0,5.62,3.49,4.14,12.246,0.65,88.66,80.5,Excel
INT080,Finance,56.1,3.53,97.0,6.03,4.45,4.91,7.992,0.455,72.47,65.0,Struggle
INT081,Engineering,77.4,3.88,87.0,5.37,5.0,5.0,12.153,0.0,81.21,75.7,Watch
INT082,Design,84.3,4.26,80.4,3.15,3.08,3.17,20.334,0.095,82.71,83.0,Excel
INT083,Design,97.7,4.91,75.1,3.87,3.11,3.21,20.066,0.104,88.7,93.0,Excel
INT084,Finance,73.8,2.93,89.6,5.09,4.34,5.0,12.121,0.665,80.12,73.2,Watch
INT085,Marketing,70.3,5.0,81.9,3.03,4.05,4.36,17.429,0.315,74.96,79.5,Watch
INT086,Engineering,74.0,2.43,76.6,5.36,4.98,5.0,11.64,0.023,75.04,59.8,Struggle
INT087,Finance,91.0,3.69,82.8,4.21,3.97,4.48,17.458,0.509,87.72,76.8,Watch
INT088,Data Science,83.9,4.21,79.3,4.05,3.21,3.48,16.622,0.272,82.11,82.7,Excel
INT089,Data Science,73.6,4.0,100.0,5.35,3.97,4.09,11.592,0.122,84.19,73.5,Watch
INT090,Engineering,86.2,3.36,95.1,5.03,4.39,4.53,14.281,0.141,89.72,72.0,Watch
INT091,Marketing,81.2,3.65,87.9,4.07,4.16,4.33,16.019,0.179,83.87,79.3,Watch
INT092,Finance,91.6,3.45,99.8,5.89,3.91,4.09,13.296,0.189,94.91,88.7,Excel
INT093,Design,71.6,3.39,88.6,3.2,4.35,4.77,17.031,0.418,78.39,74.4,Watch
INT094,Engineering,76.1,4.39,81.1,5.24,4.44,4.65,12.192,0.216,78.08,79.5,Watch
INT095,Marketing,75.3,4.05,100.0,5.21,4.61,5.0,12.121,0.394,85.18,78.7,Watch
INT096,Design,62.4,3.31,92.3,4.13,4.02,4.19,12.175,0.176,74.39,67.8,Watch
INT097,Data Science,83.6,4.43,79.7,4.89,3.37,3.59,14.182,0.224,82.01,83.6,Excel
INT098,Data Science,83.1,4.02,86.5,3.0,3.62,3.22,20.79,-0.399,84.47,81.1,Excel
INT099,Design,80.1,4.37,81.0,5.61,4.47,4.94,12.114,0.475,80.43,79.5,Watch
INT100,Engineering,77.2,4.24,76.9,4.28,2.85,3.15,14.624,0.304,77.09,78.4,Watch
INT101,Data Science,63.0,3.22,95.4,3.87,3.79,4.29,12.932,0.499,75.97,67.4,Watch
INT102,Finance,75.0,3.41,100.0,5.76,3.19,2.52,11.09,-0.669,84.97,75.3,Watch
INT103,Design,75.9,4.32,76.8,3.65,3.52,4.35,16.303,0.827,76.26,78.8,Watch
INT104,Design,70.4,4.23,92.5,2.81,4.52,4.68,18.471,0.158,79.23,77.5,Watch
INT105,Data Science,78.1,3.79,82.8,2.63,3.65,4.19,21.493,0.532,79.96,81.5,Excel
INT106,Engineering,84.8,3.88,84.1,5.23,3.54,3.43,13.625,-0.112,84.55,75.4,Watch
INT107,Finance,100.0,4.69,83.3,2.96,2.41,2.8,25.23,0.384,93.3,92.5,Excel
INT108,Engineering,82.1,3.39,81.1,6.61,4.1,3.98,10.794,-0.116,81.69,72.0,Watch
INT109,Marketing,83.1,4.18,88.4,2.0,4.02,4.03,27.681,0.013,85.21,87.2,Excel
INT110,Marketing,79.1,3.66,81.4,6.54,5.0,5.0,10.498,0.0,80.0,74.0,Watch
INT111,Data Science,57.0,3.65,90.2,4.75,3.25,3.4,9.903,0.143,70.25,66.2,Watch
INT112,Data Science,79.7,4.57,87.6,4.38,3.68,3.94,14.8,0.265,82.85,84.5,Excel
INT113,Data Science,80.7,4.38,86.1,3.85,3.7,4.16,16.657,0.461,82.87,86.7,Excel
INT114,Marketing,100.0,4.37,80.7,4.98,4.76,5.0,16.725,0.238,92.3,89.6,Excel
INT115,Engineering,77.7,4.71,83.4,4.45,3.42,3.67,14.243,0.245,79.97,81.1,Excel
INT116,Engineering,83.6,3.81,94.0,5.82,3.72,4.03,12.254,0.309,87.79,75.0,Watch
INT117,Data Science,79.6,4.28,92.0,4.64,3.99,4.91,14.118,0.921,84.55,78.8,Watch
INT118,Finance,66.0,3.58,80.2,4.68,3.65,3.83,11.615,0.183,71.66,67.5,Watch
INT119,Engineering,93.7,4.03,88.8,4.06,3.14,3.4,18.507,0.26,91.75,84.6,Excel
INT120,Marketing,89.0,3.71,94.0,4.43,3.66,4.17,16.39,0.515,91.02,82.5,Excel
INT121,Design,89.5,3.87,74.6,4.87,4.36,4.89,15.247,0.532,83.55,80.2,Excel
INT122,Design,69.1,4.22,92.3,2.45,2.68,3.23,20.038,0.556,78.39,82.5,Excel
INT123,Design,96.8,3.23,82.7,2.88,3.61,4.0,24.943,0.392,91.18,82.8,Excel
INT124,Finance,63.2,5.0,92.6,5.39,2.94,2.8,9.884,-0.143,74.93,77.4,Watch
INT125,Data Science,87.0,3.1,81.9,4.71,4.46,5.0,15.257,0.544,84.98,76.3,Watch
INT126,Marketing,100.0,2.95,73.6,4.28,2.28,2.14,18.942,-0.144,89.42,73.4,Watch
INT127,Finance,68.1,4.61,75.0,4.52,3.05,3.34,12.335,0.291,70.86,71.7,Watch
INT128,Marketing,73.2,4.35,88.4,4.92,3.8,3.78,12.372,-0.026,79.28,76.4,Watch
INT129,Marketing,81.2,4.24,90.1,3.85,4.75,4.93,16.734,0.181,84.75,78.6,Watch
INT130,Data Science,74.0,4.24,80.8,3.57,3.45,3.75,16.197,0.299,76.68,79.7,Watch
INT131,Design,61.4,3.79,93.1,4.74,3.06,3.35,10.705,0.296,74.08,74.5,Watch
INT132,Data Science,80.8,3.17,74.7,3.33,5.0,5.0,18.683,0.0,78.38,77.9,Watch
INT133,Finance,67.3,3.85,87.5,4.99,2.34,3.03,11.228,0.684,75.34,71.7,Watch
INT134,Finance,85.7,3.33,78.3,2.46,1.74,2.08,24.786,0.336,82.73,83.3,Excel
INT135,Finance,69.0,4.48,82.8,5.73,3.85,3.98,10.24,0.127,74.49,74.5,Watch
INT136,Data Science,98.6,3.7,88.4,5.07,3.1,3.59,16.251,0.489,94.51,84.2,Excel
INT137,Marketing,70.6,3.22,81.1,4.81,2.68,3.24,12.157,0.557,74.81,67.3,Watch
INT138,Marketing,76.1,3.58,84.9,5.68,4.07,3.9,11.399,-0.168,79.65,71.1,Watch
INT139,Engineering,89.8,4.09,96.1,6.5,3.7,4.07,11.971,0.379,92.28,81.8,Excel
INT140,Finance,65.2,3.41,83.4,5.72,3.05,3.46,9.711,0.41,72.49,67.5,Watch
INT141,Marketing,82.7,3.22,94.7,2.29,2.48,2.59,25.138,0.111,87.51,80.2,Excel
INT142,Engineering,95.7,3.97,79.0,2.96,4.2,4.81,24.136,0.613,89.0,86.5,Excel
INT143,Marketing,60.7,3.97,92.2,3.75,4.02,4.18,12.781,0.155,73.32,72.8,Watch
INT144,Finance,82.2,3.45,99.5,4.53,3.42,3.66,14.864,0.238,89.14,82.4,Excel
INT145,Design,83.1,3.47,68.2,5.12,4.98,5.0,13.579,0.023,77.16,75.3,Watch
INT146,Finance,89.4,3.96,81.6,3.63,2.64,2.85,19.309,0.205,86.28,79.2,Watch
INT147,Data Science,65.2,2.79,92.6,4.72,2.28,2.15,11.383,-0.129,76.14,57.5,Struggle
INT148,Marketing,64.2,2.81,86.4,3.59,2.95,2.71,13.966,-0.232,73.04,68.0,Watch
INT149,Marketing,86.3,3.3,91.0,3.77,3.46,4.14,18.099,0.678,88.15,76.5,Watch
INT150,Data Science,83.6,3.65,83.2,2.81,3.69,3.64,21.921,-0.054,83.41,79.4,Watch
INT151,Data Science,83.0,4.02,88.7,3.39,3.31,3.21,18.899,-0.097,85.28,78.7,Watch
INT152,Design,84.2,4.83,86.8,2.88,3.78,3.34,21.701,-0.446,85.2,81.4,Excel
INT153,Marketing,71.8,4.4,97.3,3.33,2.5,2.51,16.595,0.008,82.04,82.4,Excel
INT154,Marketing,82.8,3.69,90.0,5.76,4.66,4.46,12.239,-0.197,85.69,78.6,Watch
INT155,Design,83.5,3.79,90.7,3.36,3.43,4.13,19.152,0.693,86.39,81.2,Excel
INT156,Engineering,71.4,3.1,84.7,7.66,4.39,4.9,8.249,0.503,76.74,59.2,Struggle
INT157,Design,100.0,3.79,84.1,5.09,3.77,3.77,16.415,-0.006,93.64,83.0,Excel
INT158,Finance,85.7,3.6,84.5,4.72,3.87,4.74,14.975,0.876,85.23,80.5,Excel
INT159,Marketing,65.7,4.03,91.2,3.47,3.96,4.45,14.699,0.495,75.88,70.7,Watch
INT160,Data Science,87.9,3.22,84.6,5.34,3.86,3.96,13.86,0.103,86.58,76.6,Watch
INT161,Finance,68.3,4.16,90.3,3.81,4.01,3.46,14.203,-0.55,77.11,74.5,Watch
INT162,Marketing,89.4,4.87,100.0,4.65,4.56,5.0,15.841,0.437,93.67,92.1,Excel
INT163,Design,93.9,3.72,95.0,7.57,3.66,3.44,10.955,-0.217,94.33,80.9,Excel
INT164,Finance,70.2,4.08,85.4,4.38,4.07,3.77,13.028,-0.294,76.25,70.7,Watch
INT165,Marketing,91.6,4.28,97.6,5.88,3.43,3.93,13.31,0.507,93.98,89.6,Excel
INT166,Engineering,85.0,3.52,84.7,3.66,4.65,5.0,18.245,0.348,84.87,79.3,Watch
INT167,Engineering,89.9,3.96,71.7,4.46,2.96,3.57,16.465,0.615,82.6,80.9,Excel
INT168,Data Science,100.0,3.81,79.9,6.62,4.94,5.0,13.115,0.059,91.97,79.4,Watch
INT169,Marketing,77.1,3.87,73.0,3.75,3.47,3.85,16.23,0.378,75.45,74.3,Watch
INT170,Engineering,71.0,3.26,85.2,6.67,2.36,2.81,9.245,0.456,76.65,65.6,Watch
INT171,Design,69.3,3.82,88.1,5.35,3.6,4.03,10.919,0.428,76.85,71.8,Watch
INT172,Marketing,70.2,4.15,100.0,3.83,2.96,3.24,14.551,0.284,82.13,83.7,Excel
INT173,Design,79.1,4.82,90.6,5.26,4.17,4.4,12.634,0.231,83.69,78.3,Watch
INT174,Design,84.1,4.47,86.2,5.67,2.98,3.16,12.613,0.181,84.96,76.5,Watch
INT175,Engineering,83.3,5.0,94.6,5.25,3.14,3.12,13.339,-0.026,87.85,90.1,Excel
INT176,Marketing,89.9,3.26,70.3,2.62,1.99,2.1,24.871,0.116,82.08,77.5,Watch
INT177,Finance,80.2,4.41,89.9,3.63,3.14,2.83,17.322,-0.308,84.05,80.3,Excel
INT178,Engineering,97.4,3.93,94.2,4.2,1.56,1.73,18.728,0.17,96.13,91.2,Excel
INT179,Engineering,76.8,5.0,76.2,4.41,2.23,2.14,14.199,-0.097,76.56,78.6,Watch
INT180,Marketing,100.0,3.23,97.2,5.24,4.11,3.98,16.013,-0.131,98.86,89.0,Excel
INT181,Marketing,87.5,3.21,90.7,4.71,4.13,4.38,15.317,0.254,88.79,80.1,Excel
INT182,Design,69.7,3.38,84.7,2.9,3.84,4.46,17.886,0.618,75.7,72.4,Watch
INT183,Marketing,67.1,2.31,93.1,4.96,2.73,3.2,11.274,0.475,77.51,70.8,Watch
INT184,Design,85.8,3.43,100.0,5.23,3.46,3.19,13.764,-0.271,91.47,76.7,Watch
INT185,Engineering,77.3,3.27,89.5,5.17,3.5,3.4,12.528,-0.097,82.17,74.5,Watch
INT186,Data Science,88.6,3.91,90.0,5.8,2.57,3.06,13.031,0.482,89.14,82.1,Excel
INT187,Finance,85.7,4.04,84.3,5.5,4.7,4.61,13.18,-0.095,85.14,82.9,Excel
INT188,Engineering,79.1,5.0,81.2,5.05,4.2,4.33,13.076,0.133,79.96,86.6,Excel
INT189,Marketing,69.8,4.47,94.6,4.42,3.32,3.69,12.895,0.365,79.76,78.5,Watch
INT190,Finance,61.8,3.4,81.2,2.51,3.52,3.43,17.629,-0.091,69.55,66.9,Watch
INT191,Data Science,74.6,3.17,88.6,5.02,3.67,3.9,12.408,0.232,80.21,72.6,Watch
INT192,Data Science,90.3,4.14,84.2,4.75,1.87,1.67,15.702,-0.2,87.84,80.5,Excel
INT193,Design,82.6,2.88,91.8,4.83,3.3,3.32,14.173,0.02,86.27,79.6,Watch
INT194,Finance,65.1,5.0,90.7,2.97,2.95,3.25,16.394,0.296,75.3,81.4,Excel
INT195,Design,82.1,4.63,96.3,3.2,2.7,2.42,19.53,-0.278,87.77,85.6,Excel
INT196,Engineering,84.6,3.47,83.9,5.76,3.28,3.61,12.511,0.332,84.34,76.3,Watch
INT197,Finance,69.4,2.6,85.8,4.45,4.94,5.0,12.727,0.062,75.97,61.5,Struggle
INT198,Engineering,81.8,4.75,80.2,5.32,4.01,4.38,12.955,0.366,81.17,78.7,Watch
INT199,Design,80.7,3.72,84.4,4.53,3.04,3.31,14.582,0.267,82.2,80.6,Excel
INT200,Finance,66.3,4.67,91.0,4.54,3.96,4.57,11.974,0.609,76.18,75.5,Watch
